Player_ID,Player_Name,Player_Gender,Player_Age,Player_Height
678,Albenis Antonio Rosales,M,25,170
679,Albert Aleksandrovich Gaun,M,24,183
680,Albert Espaol Lifante,M,26,189
681,Albert Espaol Lifante,M,30,189
682,Albert Georgiyevich Batyrov,M,26,165
683,Albert Hermoso Farrs,M,37,168
684,Albert Idel Bravo Morales,M,24,199
685,Albert Idel Bravo Morales,M,28,199
686,Albert K'uzilovi,M,23,179
687,Albert Kibichii Rop,M,24,177
688,Albert Legrand Baning,M,23,189
689,Albert Mikhaylovich Demchenko,M,38,185
690,Albert Mikhaylovich Demchenko,M,42,185
691,Albert Minczr,M,25,179
692,Albert Puig Garrich,M,22,184
693,Albert Ramn Ramrez Durn,M,24,182
694,Albert Rocas Comas,M,26,188
695,Albert Rocas Comas,M,30,188
696,Albert Sala Moreno,M,27,185
697,Albert Saritov,M,31,188
698,Albert Slimov,M,22,170
699,Albert Slimov,M,30,170
700,Albert Subirats Altes,M,21,190
701,Albert Subirats Altes,M,25,190
702,Albert Subirats Altes,M,29,190
703,Albert Techov,M,28,163
704,Albert Torres Barcelo,M,22,180
705,Alberta Boatema Ampomah,F,17,173
706,Alberth Josu Elis Martnez,M,20,184
707,Albertina da Cruz Kassoma,F,20,192
708,Alberto Angelini,M,33,176
709,Alberto Busnari,M,29,172
710,Alberto Busnari,M,33,172
711,Alberto Cisolla,M,30,197
712,Alberto Contador Velasco,M,25,176
713,Alberto Entrerros Rodrguez,M,31,192
714,Alberto Ezequiel Melin,M,22,170
715,Alberto Ezequiel Melin,M,26,170
716,Alberto Fernndez Muoz,M,25,180
717,Alberto Fernndez Muoz,M,29,180
718,Alberto Fernndez Muoz,M,33,180
719,Alberto Garca Fernndez,M,37,165
720,Alberto Ignacio Gonzlez Viaggio,M,35,181
721,Alberto Ignacio Palmetta,M,26,175
722,Alberto Martn Aguilar Surez,M,27,194
723,Alberto Michn Halbinger,M,29,173
724,Alberto Michn Halbinger,M,33,173
725,Alberto Munrriz Egaa,M,22,198
726,Alberto Paulo,M,22,183
727,Alberto Paulo,M,26,183
728,Alberto Ramos Violas,M,28,188
729,Alberto Ricchetti,M,23,186
730,Alberto Ricchetti,M,31,186
731,Alberto Schiavon,M,31,180
732,Alberto Toms Bota Rabasco,M,23,189
733,Alberto lvarez Muoz,M,25,191
734,Albertus Stephanus Kwagga Smith,M,23,180
735,Albin Lagergren,M,23,188
736,Albina Gennadyevna IvanovaMayorova,F,35,153
737,Albina Ildusovna Shakirova,F,29,165
738,Albina Kamoliddinova,F,39,160
739,Albta Dufkov,F,18,172
740,Albta Dufkov,F,22,172
741,Albta Dufkov,F,26,172
742,Albta Ukolov,F,15,171
743,Alcino Gomes da Silva,M,17,175
744,Aldemir Gomes da Silva Jnior,M,20,193
745,Aldemir Gomes da Silva Jnior,M,24,193
746,Aldo Montano,M,29,184
747,Aldo Montano,M,33,184
748,Aldo Montano,M,37,184
749,Aldo Pruna Daz,M,25,167
750,Aldwyn Sappleton,M,26,189
751,Ale Gorza,M,29,180
752,Ale Hemsk,M,30,183
753,Ale Kranjc,M,32,181
754,Ale Mui,M,31,176
755,Ale Razm,M,23,182
756,Ale Razm,M,27,182
757,Ale Vodselek,M,24,183
758,Alec Page,M,18,179
759,Alec Potts,M,20,185
760,Aleen May Bailey,F,27,170
761,Aleesha Barber,F,21,176
762,AleixoPlatini Menga,M,28,182
763,Alejandra Garca Flood,F,35,175
764,Alejandra Garza Garza,F,25,165
765,Alejandra Jhonay de Jess Bentez Romero,F,28,169
766,Alejandra Jhonay de Jess Bentez Romero,F,32,169
767,Alejandra Jhonay de Jess Bentez Romero,F,36,169
768,Alejandra Laura Gulla,F,31,165
769,Alejandra Llaneza Gmez,F,28,157
770,Alejandra Orozco Loza,F,15,156
771,Alejandra Orozco Loza,F,19,156
772,Alejandra Ortega Sols,F,22,164
773,Alejandra Quereda Flores,F,20,175
774,Alejandra Quereda Flores,F,24,175
775,Alejandra Tern Eligio,F,25,176
776,Alejandra Valencia Trujillo,F,17,175
777,Alejandra Valencia Trujillo,F,21,175
778,Alejandra Zavala Vzquez,F,28,165
779,Alejandra Zavala Vzquez,F,32,165
780,Alejandro Alberto Borrajo,M,28,180
781,Alejandro Alex Puente Tasias,M,19,182
782,Alejandro Daniel Islas Arroyo,M,20,170
783,Alejandro Enrique Valds Tobier,M,27,165
784,Alejandro Falla Ramrez,M,28,181
785,Alejandro Gmez Prez,M,27,184
786,Alejandro Jos Foglia Costa,M,24,190
787,Alejandro Jos Foglia Costa,M,28,190
788,Alejandro Jos Foglia Costa,M,32,190
789,Alejandro Madorno,M,40,183
790,Alejandro Sebastin Ziga Villaroel,M,24,163
791,Alejandro Surez Velzquez,M,27,176
792,Alejandro Valverde Belmonte,M,28,177
793,Alejandro Valverde Belmonte,M,32,177
794,Alejandro Valverde Belmonte,M,36,177
795,Alejandro lex Abrines Redondo,M,23,198
796,Aleksa aponji,M,20,191
797,Aleksandar Aleks Mari,M,27,211
798,Aleksandar Aleksi,M,20,188
799,Aleksandar Atanasijevi,M,20,201
800,Aleksandar Bundalo,M,24,205
801,Aleksandar Drenovak,M,28,182
802,Aleksandar Emilov Aleksandrov,M,27,164
803,Aleksandar Ivovi,M,22,197
804,Aleksandar Ivovi,M,26,197
805,Aleksandar Ivovi,M,30,197
806,Aleksandar Karakaevi,M,32,178
807,Aleksandar Karakaevi,M,36,178
808,Aleksandar Karakaevi,M,40,178
809,Aleksandar Kolarov,M,22,187
810,Aleksandar Kukolj,M,24,194
811,Aleksandar Maksimovi,M,24,180
812,Aleksandar Nikolov,M,24,185
813,Aleksandar Radovi,M,25,191
814,Aleksandar Radovi,M,29,191
815,Aleksandar Stoyanov Kostadinov,M,23,160
816,Aleksandar api,M,30,188
817,Aleksandar iri,M,30,192
818,Aleksandar ivkovic,M,31,180
819,Aleksander Aamodt Kilde,M,21,181
820,Aleksander Aurdal,M,25,178
821,Aleksander Barkov,M,18,190
822,Aleksander Tammert,M,35,196
823,Aleksander Tammert,M,39,196
824,Aleksandr Alek Glebov,M,30,180
825,Aleksandr Aleksandrov,M,22,189
826,Aleksandr Aleksandrov,M,26,189
827,"Aleksandr Aleksandrovich Alex Bogomolov, Jr.",M,29,178
828,Aleksandr Aleksandrovich Bryukhankov,M,21,184
829,Aleksandr Aleksandrovich Bryukhankov,M,25,184
830,Aleksandr Aleksandrovich Bryukhankov,M,29,184
831,Aleksandr Aleksandrovich Derevyagin,M,29,175
832,Aleksandr Aleksandrovich Fominov,M,27,187
833,Aleksandr Aleksandrovich Kozubovsky,M,26,198
834,Aleksandr Aleksandrovich Kozubovsky,M,30,198
835,Aleksandr Aleksandrovich Lazutkin,M,30,176
836,Aleksandr Aleksandrovich Makarenko,M,22,178
837,Aleksandr Aleksandrovich Menkov,M,21,178
838,Aleksandr Aleksandrovich Parkhomenko,M,27,182
839,Aleksandr Aleksandrovich Petrenko,M,25,183
840,Aleksandr Aleksandrovich Popov,M,33,178
841,Aleksandr Aleksandrovich Smyshlyayev,M,22,170
842,Aleksandr Aleksandrovich Smyshlyayev,M,26,170
843,Aleksandr Aleksandrovich Volkov,M,23,210
844,Aleksandr Aleksandrovich Volkov,M,27,210
845,Aleksandr Aleksandrovich Volkov,M,31,210
846,Aleksandr Aleksandrovich Zhigin,M,27,178
847,Aleksandr Alekseyevich Petrovsky,M,19,186
848,Aleksandr Alex Averbukh,M,33,178
849,Aleksandr Anatolyevich Butko,M,26,198
850,Aleksandr Anatolyevich Kuchinsky,M,28,181
851,Aleksandr Anatolyevich Novikov,M,22,190
852,Aleksandr Anatolyevich Rusakov,M,27,162
853,Aleksandr Andreyevich Bessmertnykh,M,27,182
854,Aleksandr Andreyevich Shustov,M,28,199
855,Aleksandr Andreyevich Tikhonov,M,20,183
856,Aleksandr Andreyevich Tikhonov,M,24,183
857,Aleksandr Borisovich Kosaryev,M,30,203
858,Aleksandr Eduardovich Panzhinsky,M,20,184
859,Aleksandr Fyodorovich Kikinyov,M,32,176
860,Aleksandr Gennadiyevich Yemelyanov,M,32,184
861,Aleksandr Gennadyevich Legkov,M,26,177
862,Aleksandr Gennadyevich Legkov,M,30,177
863,Aleksandr Gennadyevich Pogorelov,M,28,201
864,Aleksandr Georgyevich Tarabrin,M,27,188
865,Aleksandr Igorevich Dyachenko,M,22,180
866,Aleksandr Igorevich Shibayev,M,21,192
867,Aleksandr Igorevich Shibayev,M,25,192
868,Aleksandr Ivanovich Bury,M,24,203
869,Aleksandr Ivanovich Bury,M,28,203
870,Aleksandr Ivanovich Chervyakov,M,29,180
871,Aleksandr Ivanovich Markov,M,31,179
872,Aleksandr Konstantinovich Ivanov,M,23,176
873,Aleksandr Leonidovich Lesun,M,24,185
874,Aleksandr Leonidovich Lesun,M,28,185
875,Aleksandr Mikhaylovich Dobroskok,M,26,175
876,Aleksandr Mikhaylovich Ovechkin,M,24,189
877,Aleksandr Mikhaylovich Ovechkin,M,28,189
878,Aleksandr Nikolayevich Bersanov,M,23,176
879,Aleksandr Nikolayevich Buykevich,M,23,191
880,Aleksandr Nikolayevich Buykevich,M,27,191
881,Aleksandr Nikolayevich Buykevich,M,31,191
882,Aleksandr Nikolayevich Nikolayenko,M,32,190
883,Aleksandr Nikolayevich Ryadinsky,M,31,189
884,Aleksandr Nikolayevich Sukhorukov,M,20,196
885,Aleksandr Nikolayevich Sukhorukov,M,24,196
886,Aleksandr Nikolayevich Sukhorukov,M,28,196
887,Aleksandr Nikolayevich Vinokurov,M,38,177
888,Aleksandr Olegovich Kaun,M,27,211
889,Aleksandr Petrovich Chernovyanov,M,29,200
890,Aleksandr Petrovich Gutor,M,23,190
891,Aleksandr Petrovich Lyakhovich,M,27,172
892,Aleksandr Petrovich Makritsky,M,38,186
893,Aleksandr Petrovich Tsarevich,M,21,175
894,Aleksandr Petrovich Zhukovsky,M,28,183
895,Aleksandr Petrovich Zhukovsky,M,32,183
896,Aleksandr Sergeyevich Balandin,M,23,165
897,Aleksandr Sergeyevich Dorozhko,M,22,172
898,Aleksandr Sergeyevich Kornilov,M,23,192
899,Aleksandr Sergeyevich Kozyrev,M,27,173
900,Aleksandr Sergeyevich Sadovnikov,M,19,193
901,Aleksandr Sergeyevich Serov,M,25,189
902,Aleksandr Sergeyevich Serov,M,29,189
903,Aleksandr Sergeyevich Sokolov,M,30,193
904,Aleksandr Sergeyevich Zaychikov,M,19,180
905,Aleksandr Sergeyevich Zaychikov,M,23,180
906,Aleksandr Shatilov,M,21,182
907,Aleksandr Shatilov,M,25,182
908,Aleksandr Shatilov,M,29,182
909,Aleksandr Sklyar,M,20,190
910,Aleksandr Valentinovich Syman,M,32,178
911,Aleksandr Valeryevich Ivanov,M,26,194
912,Aleksandr Valeryevich Radulov,M,23,186
913,Aleksandr Valeryevich Radulov,M,27,186
914,Aleksandr Valeryevich Syomin,M,25,189
915,Aleksandr Valeryevich Syomin,M,29,189
916,Aleksandr Valeryevich Trifonov,M,23,180
917,Aleksandr Valeryevich Trifonov,M,27,180
918,Aleksandr Viktorovich Bogdanovich,M,26,191
919,Aleksandr Viktorovich Bogdanovich,M,30,191
920,Aleksandr Viktorovich Khoroshilov,M,25,182
921,Aleksandr Viktorovich Khoroshilov,M,29,182
922,Aleksandr Viktorovich Kolobnev,M,27,174
923,Aleksandr Viktorovich Kolobnev,M,31,174
924,Aleksandr Viktorovich Kostoglod,M,34,185
925,Aleksandr Viktorovich Kulakov,M,26,182
926,Aleksandr Viktorovich Lebedev,M,22,178
927,Aleksandr Viktorovich Loginov,M,22,177
928,Aleksandr Viktorovich Smirnov,M,25,182
929,Aleksandr Viktorovich Sokolov,M,27,168
930,Aleksandr Viktorovich Varlamov,M,29,169
931,Aleksandr Vladimirovich Denisyev,M,22,189
932,Aleksandr Vladimirovich Kasyanov,M,30,184
933,Aleksandr Vladimirovich Korneyev,M,27,200
934,Aleksandr Vladimirovich Krasnykh,M,21,188
935,Aleksandr Vladimirovich Peretyagin,M,22,180
936,Aleksandr Vladimirovich Petrov,M,25,187
937,Aleksandr Vladimirovich Rumyantsev,M,23,185
938,Aleksandr Vladimirovich Rumyantsev,M,27,185
939,Aleksandr Vladimirovich Tretyakov,M,24,186
940,Aleksandr Vladimirovich Tretyakov,M,28,186
941,Aleksandr Vladimirovich Usov,M,30,176
942,Aleksandr Vyacheslavovich Mikhaylin,M,32,195
943,Aleksandr Yevgenyevich Lipatov,M,27,184
944,Aleksandr Yevgenyevich Lipatov,M,31,184
945,Aleksandr Yevgenyevich Lipatov,M,35,184
946,Aleksandr Yevgenyevich Popkov,M,21,185
947,Aleksandr Yuryevich Zubkov,M,35,189
948,Aleksandr Yuryevich Zubkov,M,39,189
949,Aleksandra Aleksandrovna Fisher,F,24,174
950,Aleksandra Aleksandrovna Saitova,F,21,167
951,Aleksandra Aleksandrovna Shiryayeva,F,25,188
952,Aleksandra Aleksandrovna Vafina,F,19,165
953,Aleksandra Aleksandrovna Vafina,F,23,165
954,Aleksandra Andreyevna Fedoriva,F,19,176
955,Aleksandra Andreyevna Fedoriva,F,23,176
956,Aleksandra Andreyevna Orlova,F,16,162
957,Aleksandra Andreyevna Perova,F,26,167
958,Aleksandra Anna Socha Szelagowski,F,26,174
959,Aleksandra Anna Socha Szelagowski,F,30,174
960,Aleksandra Anna Socha Szelagowski,F,34,174
961,Aleksandra Arkadyevna Pasynkova,F,21,190
962,Aleksandra Cotti,F,23,167
963,Aleksandra Cotti,F,27,167
964,Aleksandra Crvendaki,F,20,187
965,Aleksandra Germanovna Razaryonova,F,22,168
966,Aleksandra Germanovna Razaryonova,F,26,168
967,Aleksandra Ivanovna Antonova,F,20,170
968,Aleksandra Jadwiga KlejnowskaKrzywaska,F,25,156
969,Aleksandra Jadwiga KlejnowskaKrzywaska,F,29,156
970,Aleksandra Jarmoliska,F,25,160
971,Aleksandra Katarzyna Dawidowicz,F,21,167
972,Aleksandra Katarzyna Dawidowicz,F,25,167
973,Aleksandra KluZamiedzowy,F,27,165
974,Aleksandra Kotlyarova,F,23,175
975,Aleksandra Krl,F,23,172
976,Aleksandra Kruni,F,23,167
977,Aleksandra Nemich,F,21,168
978,Aleksandra Opachanova,F,19,167
979,Aleksandra Podryadova,F,23,160
980,Aleksandra Sergeyevna Narkevich,F,17,172
981,Aleksandra UrbaczykOlejarczyk,F,28,172
982,Aleksandra Valentinovna Privalova,F,24,178
983,Aleksandra Valentinovna Privalova,F,28,178
984,Aleksandra Valeryevna Romanova,F,25,168
985,Aleksandra Vasilevna Burchenkova,F,19,172
986,Aleksandra Vasilyevna Rodionova,F,26,172
987,Aleksandra Viktorova Zhekova,F,22,167
988,Aleksandra Viktorova Zhekova,F,26,167
989,Aleksandra Viktorovna Antonova,F,28,160
990,Aleksandra Viktorovna Gerasimenya,F,22,175
991,Aleksandra Viktorovna Gerasimenya,F,26,175
992,Aleksandra Viktorovna Gerasimenya,F,30,175
993,Aleksandra Vitalyevna Kapustina,F,25,166
994,Aleksandra Vitalyevna Kapustina,F,29,166
995,Aleksandra Vyacheslavovna Patskevich,F,23,169
996,Aleksandra Vyacheslavovna Patskevich,F,27,169
997,Aleksandra Wozniak,F,24,175
998,Aleksandra Yevgenyevna Tarasova,F,28,170
999,Aleksandra Yuryevna Korelova,F,31,167
1000,Aleksandras Kazakeviius,M,22,175
1001,Aleksandras Kazakeviius,M,26,175
1002,Aleksandrs Samoilovs,M,23,195
1003,Aleksandrs Samoilovs,M,27,195
1004,Aleksandrs Samoilovs,M,31,195
1005,Aleksandrs iivijs,M,33,177
1006,Aleksejs Rumjancevs,M,26,185
1007,Aleksejs Rumjancevs,M,30,185
1008,Aleksejs Saramotins,M,30,185
1009,Aleksejs Saramotins,M,34,185
1010,Aleksejs irokovs,M,28,183
1011,Aleksejus Novoselskis,M,25,188
1012,Aleksey Aleksandrovich Abalmasov,M,28,180
1013,Aleksey Aleksandrovich Alipov,M,32,175
1014,Aleksey Aleksandrovich Alipov,M,36,175
1015,Aleksey Aleksandrovich Alipov,M,40,175
1016,Aleksey Aleksandrovich Ignatovich,M,22,167
1017,Aleksey Aleksandrovich Negodaylo,M,24,189
1018,Aleksey Aleksandrovich Obmochayev,M,23,188
1019,Aleksey Aleksandrovich Ostapenko,M,22,208
1020,Aleksey Aleksandrovich Sobolev,M,22,175
1021,Aleksey Alekseyevich Denisenko,M,18,185
1022,Aleksey Alekseyevich Denisenko,M,22,185
1023,Aleksey Alekseyevich Ivanov,M,29,173
1024,Aleksey Alekseyevich Ivanov,M,33,173
1025,Aleksey Alekseyevich Morozov,M,32,185
1026,Aleksey Alekseyevich Pchelintsev,M,22,182
1027,Aleksey Anatolyevich Shmider,M,22,183
1028,Aleksey Anatolyevich Volkov,M,25,176
1029,Aleksey Anatolyevich Zinovyev,M,18,182
1030,Aleksey Andreyevich Pavlenko,M,18,171
1031,Aleksey Andreyevich Yakimenko,M,24,184
1032,Aleksey Andreyevich Yakimenko,M,28,184
1033,Aleksey Andreyevich Yakimenko,M,32,184
1034,Aleksey Borisovich Cheremisinov,M,27,183
1035,Aleksey Borisovich Cheremisinov,M,31,183
1036,Aleksey Dmitriyevich Savrasenko,M,29,215
1037,Aleksey Dyadchuk,M,25,183
1038,Aleksey Dyadchuk,M,29,183
1039,Aleksey Edmundovich Suvorov,M,22,185
1040,Aleksey Gennadyevich Grishin,M,30,170
1041,Aleksey Gennadyevich Grishin,M,34,170
1042,Aleksey Gennadyevich Romashov,M,21,175
1043,Aleksey Grigoryevich Smirnov,M,30,174
1044,Aleksey Grigoryevich Smirnov,M,34,174
1045,Aleksey Grigoryevich Sysoyev,M,23,194
1046,Aleksey Igorevich Kamensky,M,29,170
1047,Aleksey Igorevich Khovansky,M,25,186
1048,Aleksey Igorevich Korovashkov,M,20,181
1049,Aleksey Igorevich Likhachevsky,M,22,189
1050,Aleksey Igoryevich Verbov,M,26,183
1051,Aleksey Igoryevich Verbov,M,34,183
1052,Aleksey Ivanovich Kireyev,M,24,189
1053,Aleksey Ivanovich Panfili,M,38,198
1054,Aleksey Ivanovich Voyevoda,M,29,195
1055,Aleksey Ivanovich Voyevoda,M,33,195
1056,Aleksey Krupnyakov,M,30,176
1057,Aleksey Mikhaylovich Markov,M,29,181
1058,Aleksey Mikhaylovich Markov,M,33,181
1059,Aleksey Mikhaylovich Reunkov,M,28,176
1060,Aleksey Mikhaylovich Ugarov,M,25,179
1061,Aleksey Nikolayevich Dryomin,M,23,186
1062,Aleksey Nikolayevich Kalyuzhny,M,32,178
1063,Aleksey Nikolayevich Kamanin,M,30,197
1064,Aleksey Nikolayevich Shemarov,M,29,188
1065,Aleksey Petrovich Kozlov,M,23,176
1066,Aleksey Petrovich Rastvortsev,M,29,200
1067,Aleksey Pogorelov,M,25,184
1068,Aleksey Sergeyevich Bryansky,M,18,192
1069,Aleksey Sergeyevich Pushkaryov,M,27,182
1070,Aleksey Sergeyevich Zagorny,M,34,197
1071,Aleksey Sitnikov,M,27,171
1072,Aleksey Vasilyevich Drozdov,M,24,184
1073,Aleksey Vasilyevich Klimov,M,32,182
1074,Aleksey Vasilyevich Klimov,M,36,182
1075,Aleksey Vasilyevich Klimov,M,40,182
1076,Aleksey Vasilyevich Tokarev,M,35,180
1077,Aleksey Veniaminovich Kostygov,M,35,190
1078,Aleksey Viktorovich Dergunov,M,23,187
1079,Aleksey Viktorovich Dergunov,M,27,187
1080,Aleksey Viktorovich Dergunov,M,31,187
1081,Aleksey Viktorovich Gavrilovich,M,22,183
1082,Aleksey Viktorovich Shved,M,23,198
1083,Aleksey Viktorovich Tishchenko,M,24,167
1084,Aleksey Vitalyevich Stukalsky,M,25,180
1085,Aleksey Vladimirovich Korolyov,M,22,176
1086,Aleksey Vladimirovich Kuleshov,M,29,206
1087,Aleksey Vladimirovich Mishin,M,29,175
1088,Aleksey Vladimirovich Mzhachik,M,20,190
1089,Aleksey Vladimirovich Sokolov,M,28,178
1090,Aleksey Vladimirovich Svirin,M,29,202
1091,Aleksey Vladimirovich Svirin,M,33,202
1092,Aleksey Vladimirovich Tereshchenko,M,33,180
1093,Aleksey Vyacheslavovich Yemelin,M,27,186
1094,Aleksey Yevgenyevich Petukhov,M,26,176
1095,Aleksey Yevgenyevich Petukhov,M,30,176
1096,Aleksey Yuryevich Kurbatov,M,22,185
1097,Aleksey Yuryevich Mochalov,M,26,186
1098,Aleksey Yuryevich Poltoranin,M,22,186
1099,Aleksey Yuryevich Poltoranin,M,26,186
1100,Aleksey Yuryevich Yesin,M,22,181
1101,Aleksey Yuryevich Yesin,M,26,181
1102,Aleksi Benianidze,M,22,184
1103,Aleksi Mikael Ojala,M,23,180
1104,Aleksi Patja,M,18,176
1105,Alem Toski,M,30,190
1106,Alemayehu Bezabeh Desta,M,22,175
1107,Alemitu Bekele Degfa,F,30,165
1108,Alemu Bekele Gebre,M,26,162
1109,Alen Taimurazovych Zasieiev,M,27,185
1110,Alena Hanuov,F,21,190
1111,Alena Popchanka Vergnoux,F,29,176
1112,Alena Prochzkov,F,25,171
1113,Alena Prochzkov,F,29,171
1114,Alena Sharp,F,35,168
1115,Aleni Smith,M,29,183
1116,Alenka ebaek,F,24,166
1117,Aleoscar Ruseth Blanco Iriarte,F,21,189
1118,Alessandra Aguilar Morn,F,30,165
1119,Alessandra Aguilar Morn,F,34,165
1120,Alessandra Aguilar Morn,F,38,165
1121,Alessandra Galiotto,F,24,180
1122,Alessandra Giuseppina Grassi Herrera,F,31,170
1123,Alessandra Medeiros da Oliveira,F,26,184
1124,Alessandra Nobre Resende,F,33,169
1125,Alessandra Patelli,F,24,180
1126,Alessandra Perilli,F,24,169
1127,Alessandra Perilli,F,28,169
1128,Alessandra Sensini,F,38,170
1129,Alessandra Sensini,F,42,170
1130,Alessandro Calcaterra,M,33,187
1131,Alessandro Calvi,M,25,197
1132,Alessandro De Marchi,M,30,181
1133,Alessandro Fabian,M,24,186
1134,Alessandro Fabian,M,28,186
1135,Alessandro Fei,M,29,204
1136,Alessandro Fei,M,33,204
1137,Alessandro Hmmerle,M,20,190
1138,Alessandro Nora,M,29,191
1139,Alessandro Paparoni,M,26,191
1140,Alessandro Pittin,M,20,165
1141,Alessandro Pittin,M,23,165
1142,Alessandro Talotti,M,27,193
1143,Alessandro Terrin,M,23,193
1144,Alessandro Velotto,M,21,186
1145,Alessia Afi Dipol,F,18,168
1146,Alessia Filippi,F,21,186
1147,Alessia Filippi,F,25,186
1148,Alessia Gennari,F,24,184
1149,Alessia Maurelli,F,19,168
1150,Alessia Orro,F,18,180
1151,Alessia Polieri,F,21,163
1152,Alessia Trost,F,23,188
1153,Alessio Boggiatto,M,27,190
1154,Alessio Di Savino,M,24,170
1155,Alessio Sartori,M,31,200
1156,Alessio Sartori,M,35,200
1157,Alesya Aleksandrovna Babushkina,F,19,170
1158,Alesya Mikhaylovna Zaytseva,F,26,162
1159,Alethea Nevada Sedgman,F,18,179
1160,Aletta Jorritsma,F,27,186
1161,Alette Hilde Sijbring,F,26,174
1162,Alex Amankwah,M,24,170
1163,Alex Baumann,M,28,181
1164,Alex BeaulieuMarchand,M,19,182
1165,Alex Beddoes,M,21,181
1166,Alex Bowen,M,22,196
1167,Alex Deibold,M,27,185
1168,Alex Di Giorgio,M,21,185
1169,Alex Di Giorgio,M,26,185
1170,Alex Feneridis,M,22,186
1171,Alex Fiva,M,28,188
1172,Alex Giorgetti,M,24,187
1173,Alex Gough,F,22,171
1174,Alex Gough,F,26,171
1175,Alex Haas,M,17,171
1176,Alex Harvey,M,21,184
1177,Alex Harvey,M,25,184
1178,Alex Hideo Shibutani,M,22,183
1179,Alex Kennedy,M,23,196
1180,Alex Leonardo Quinez Martnez,M,22,176
1181,Alex Malinga,M,34,175
1182,Alex Maxwell Garca Mendoza,M,23,186
1183,Alex Misael Suligoy,M,21,180
1184,Alex Nicki Rasmussen,M,24,185
1185,Alex Obert,M,24,196
1186,Alex Pullin,M,22,185
1187,Alex Pullin,M,26,185
1188,Alex Ranghieri,M,29,198
1189,Alex Ribeiro Garcia,M,32,192
1190,Alex Ribeiro Garcia,M,36,192
1191,Alex Roelse,M,21,204
1192,Alex Rose,M,24,169
1193,Alex Sandro Lobo Silva,M,21,177
1194,Alex Sandro da Silva,M,23,192
1195,Alex Schwazer,M,23,185
1196,Alex Sobers,M,17,188
1197,Alex White,F,24,168
1198,Alex William Pombo Silva,M,28,174
1199,Alex Wilson,M,21,182
1200,Alex Wright,M,25,175
1201,Alexa Citiali Moreo Medina,F,21,147
1202,Alexa Loo Goosen,F,37,168
1203,Alexander Agustn Lpez Rodrguez,M,20,170
1204,Alexander Alex Edmondson,M,22,184
1205,Alexander Alex Ferlazzo,M,18,185
1206,Alexander Alex Hartmann,M,23,198
1207,Alexander Alex Hill,M,23,194
1208,Alexander Alex Karwoski,M,25,193
1209,Alexander Alex Lloyd,M,25,194
1210,Alexander Alex Meyer,M,24,178
1211,Alexander Alex Pietrangelo,M,24,190
1212,Alexander Alex ejka,M,45,173
1213,Alexander Belonogoff,M,26,187
1214,Alexander Bergmann,M,26,176
1215,Alexander Bonsaksen,M,23,180
1216,Alexander Bonsaksen,M,27,180
1217,Alexander Brouwer,M,26,198
1218,Alexander Chen Massialas,M,18,188
1219,Alexander Chen Massialas,M,22,188
1220,Alexander Choupenitch,M,22,196
1221,Alexander Dale Oen,M,23,190
1222,Alexander David Alex Smith,M,24,183
1223,Alexander Fransson,M,22,180
1224,Alexander Gazsi,M,29,182
1225,Alexander Gehbauer,M,22,185
1226,Alexander Gehbauer,M,26,185
1227,Alexander German Sander Baart,M,24,178
1228,Alexander German Sander Baart,M,28,178
1229,Alexander Grimm,M,21,188
1230,Alexander Horst,M,25,186
1231,Alexander Horst,M,29,186
1232,Alexander Horst,M,33,186
1233,Alexander Huber,M,31,179
1234,Alexander Ingvar lex Sigurbjrnsson Benet,M,27,180
1235,Alexander James Alex O'Connell,M,20,190
1236,Alexander John,M,26,185
1237,Alexander John,M,30,185
1238,Alexander John Alex Gregory,M,28,198
1239,Alexander John Alex Gregory,M,32,198
1240,Alexander Kosenkow,M,31,178
1241,Alexander Kosenkow,M,35,178
1242,Alexander Krckel,M,23,188
1243,Alexander Kristoff,M,25,180
1244,Alexander Lee Alex Parsonage,M,27,180
1245,Alexander Lennart Steen,M,29,182
1246,Alexander Lerionka Sampao,M,19,164
1247,Alexander Mah Owens Drysdale,M,29,200
1248,Alexander Mah Owens Drysdale,M,33,200
1249,Alexander Mah Owens Drysdale,M,37,200
1250,Alexander Malleta Kerr,M,31,186
1251,Alexander Mann,M,29,190
1252,Alexander Matthew Alex Partridge,M,27,193
1253,Alexander Matthew Alex Partridge,M,31,193
1254,Alexander Michael Alex Naddour,M,25,170
1255,Alexander Molerio Quintana,M,24,169
1256,Alexander N'Doumbou,M,20,179
1257,Alexander Os,M,30,184
1258,Alexander Peternell,M,31,181
1259,Alexander Petersson,M,28,186
1260,Alexander Petersson,M,32,186
1261,Alexander Peya,M,32,182
1262,Alexander Peya,M,36,182
1263,Alexander Ploner,M,31,182
1264,Alexander Rahnasto Alex Osborne,M,25,191
1265,Alexander Rdiger,M,24,183
1266,Alexander Rdiger,M,28,183
1267,Alexander Resch,M,30,179
1268,Alexander Roelof Alex Smit,M,22,192
1269,Alexander Russo,M,22,173
1270,Alexander Salk,M,27,186
1271,Alexander Schmirl,M,26,176
1272,Alexander Sulzer,M,25,187
1273,Alexander Tchigir,M,39,191
1274,Alexander Vieweg,M,22,192
1275,Alexander Vladimirovich Sasha Artemev,M,22,168
1276,Alexander Wolf,M,31,191
1277,Alexander Zander Kirkland,M,29,168
1278,Alexandr Pliuschin,M,21,180
1279,Alexandra Alex Carpenter,F,19,170
1280,Alexandra Alex Wrubleski,F,24,160
